cantidad,escenario,escenario_etiqueta,estado,factor_demanda_inventario,factor_demanda_organos,producto,semilla,simulacion
351,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,76,9
343,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,76,9
278,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,76,9
277,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,76,9
1,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,76,9
1560,estres_2_moderado,Moderado,completed,1.5,1.25,suero,76,9
420,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,76,9
7,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,76,9
3,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,76,9
351,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,77,10
692,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,77,10
342,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,77,10
342,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,77,10
279,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,77,10
7,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,77,10
6,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,77,10
272,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,77,10
1568,estres_2_moderado,Moderado,completed,1.5,1.25,suero,77,10
410,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,77,10
1,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,77,10
3,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,77,10
8,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,78,11
345,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,78,11
692,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,78,11
342,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,78,11
287,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,78,11
340,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,78,11
274,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,78,11
1576,estres_2_moderado,Moderado,completed,1.5,1.25,suero,78,11
4,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,78,11
398,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,78,11
1,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,78,11
6,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,78,11
362,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,79,12
712,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,79,12
349,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,79,12
12,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,79,12
290,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,79,12
339,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,79,12
279,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,79,12
9,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,79,12
1560,estres_2_moderado,Moderado,completed,1.5,1.25,suero,79,12
404,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,79,12
4,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,79,12
1,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,79,12
1,estres_2_moderado,Moderado,pending,1.5,1.25,medicamento_general,79,12
14,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,80,13
352,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,80,13
710,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,80,13
342,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,80,13
346,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,80,13
280,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,80,13
3,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,80,13
3,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,80,13
279,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,80,13
1584,estres_2_moderado,Moderado,completed,1.5,1.25,suero,80,13
406,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,80,13
6,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,80,13
1,estres_2_moderado,Moderado,pending,1.5,1.25,farmaco_uci,80,13
1,estres_2_moderado,Moderado,pending,1.5,1.25,plasma,80,13
2,estres_2_moderado,Moderado,pending,1.5,1.25,material_sanitario,80,13
352,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,81,14
696,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,81,14
347,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,81,14
2,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,81,14
348,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,81,14
281,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,81,14
276,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,81,14
11,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,81,14
1568,estres_2_moderado,Moderado,completed,1.5,1.25,suero,81,14
408,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,81,14
7,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,81,14
3,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,81,14
2,estres_2_moderado,Moderado,pending,1.5,1.25,material_sanitario,81,14
8,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,82,15
350,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,82,15
696,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,82,15
340,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,82,15
4,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,82,15
290,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,82,15
342,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,82,15
274,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,82,15
1561,estres_2_moderado,Moderado,completed,1.5,1.25,suero,82,15
408,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,82,15
1,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,82,15
2,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,82,15
1,estres_2_moderado,Moderado,pending,1.5,1.25,farmaco_uci,82,15
7,estres_2_moderado,Moderado,pending,1.5,1.25,suero,82,15
1,estres_2_moderado,Moderado,pending,1.5,1.25,plasma,82,15
6,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,83,16
351,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,83,16
706,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,83,16
345,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,83,16
282,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,83,16
335,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,83,16
276,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,83,16
1528,estres_2_moderado,Moderado,completed,1.5,1.25,suero,83,16
414,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,83,16
3,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,83,16
11,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,83,16
1,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,83,16
360,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,84,17
2,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,84,17
694,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,84,17
276,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,84,17
347,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,84,17
342,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,84,17
278,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,84,17
1560,estres_2_moderado,Moderado,completed,1.5,1.25,suero,84,17
418,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,84,17
9,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,84,17
2,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,84,17
2,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,84,17
10,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,85,18
354,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,85,18
674,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,85,18
280,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,85,18
343,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,85,18
340,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,85,18
274,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,85,18
1565,estres_2_moderado,Moderado,completed,1.5,1.25,suero,85,18
416,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,85,18
7,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,85,18
2,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,85,18
2,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,85,18
3,estres_2_moderado,Moderado,pending,1.5,1.25,suero,85,18
357,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,86,19
684,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,86,19
277,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,86,19
342,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,86,19
344,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,86,19
12,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,86,19
9,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,86,19
279,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,86,19
1555,estres_2_moderado,Moderado,completed,1.5,1.25,suero,86,19
400,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,86,19
5,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,86,19
2,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,86,19
5,estres_2_moderado,Moderado,pending,1.5,1.25,suero,86,19
1,estres_2_moderado,Moderado,pending,1.5,1.25,antibiotico,86,19
1,estres_2_moderado,Moderado,pending,1.5,1.25,plasma,86,19
8,estres_2_moderado,Moderado,completed,1.5,1.25,pancreas,87,20
356,estres_2_moderado,Moderado,completed,1.5,1.25,farmaco_uci,87,20
700,estres_2_moderado,Moderado,completed,1.5,1.25,sangre,87,20
276,estres_2_moderado,Moderado,completed,1.5,1.25,plasma,87,20
346,estres_2_moderado,Moderado,completed,1.5,1.25,antibiotico,87,20
339,estres_2_moderado,Moderado,completed,1.5,1.25,analgesico,87,20
276,estres_2_moderado,Moderado,completed,1.5,1.25,medicamento_general,87,20
1585,estres_2_moderado,Moderado,completed,1.5,1.25,suero,87,20
402,estres_2_moderado,Moderado,completed,1.5,1.25,material_sanitario,87,20
7,estres_2_moderado,Moderado,completed,1.5,1.25,rinon,87,20
4,estres_2_moderado,Moderado,completed,1.5,1.25,pulmon,87,20
3,estres_2_moderado,Moderado,completed,1.5,1.25,corazon,87,20
7,estres_2_moderado,Moderado,pending,1.5,1.25,suero,87,20
8,estres_3_alto,Alto,completed,2.0,1.5,rinon,68,1
483,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,68,1
928,estres_3_alto,Alto,completed,2.0,1.5,sangre,68,1
452,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,68,1
381,estres_3_alto,Alto,completed,2.0,1.5,plasma,68,1
458,estres_3_alto,Alto,completed,2.0,1.5,analgesico,68,1
12,estres_3_alto,Alto,completed,2.0,1.5,pancreas,68,1
370,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,68,1
2112,estres_3_alto,Alto,completed,2.0,1.5,suero,68,1
552,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,68,1
4,estres_3_alto,Alto,completed,2.0,1.5,pulmon,68,1
10,estres_3_alto,Alto,completed,2.0,1.5,pancreas,69,2
476,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,69,2
920,estres_3_alto,Alto,completed,2.0,1.5,sangre,69,2
372,estres_3_alto,Alto,completed,2.0,1.5,plasma,69,2
464,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,69,2
458,estres_3_alto,Alto,completed,2.0,1.5,analgesico,69,2
374,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,69,2
2141,estres_3_alto,Alto,completed,2.0,1.5,suero,69,2
8,estres_3_alto,Alto,completed,2.0,1.5,rinon,69,2
562,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,69,2
1,estres_3_alto,Alto,completed,2.0,1.5,pulmon,69,2
3,estres_3_alto,Alto,pending,2.0,1.5,suero,69,2
481,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,70,3
947,estres_3_alto,Alto,completed,2.0,1.5,sangre,70,3
384,estres_3_alto,Alto,completed,2.0,1.5,plasma,70,3
466,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,70,3
2,estres_3_alto,Alto,completed,2.0,1.5,corazon,70,3
9,estres_3_alto,Alto,completed,2.0,1.5,pancreas,70,3
456,estres_3_alto,Alto,completed,2.0,1.5,analgesico,70,3
373,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,70,3
2144,estres_3_alto,Alto,completed,2.0,1.5,suero,70,3
552,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,70,3
11,estres_3_alto,Alto,completed,2.0,1.5,rinon,70,3
3,estres_3_alto,Alto,completed,2.0,1.5,pulmon,70,3
1,estres_3_alto,Alto,pending,2.0,1.5,sangre,70,3
490,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,71,4
920,estres_3_alto,Alto,completed,2.0,1.5,sangre,71,4
466,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,71,4
391,estres_3_alto,Alto,completed,2.0,1.5,plasma,71,4
457,estres_3_alto,Alto,completed,2.0,1.5,analgesico,71,4
380,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,71,4
4,estres_3_alto,Alto,completed,2.0,1.5,corazon,71,4
2128,estres_3_alto,Alto,completed,2.0,1.5,suero,71,4
564,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,71,4
6,estres_3_alto,Alto,completed,2.0,1.5,pulmon,71,4
11,estres_3_alto,Alto,completed,2.0,1.5,rinon,71,4
13,estres_3_alto,Alto,completed,2.0,1.5,pancreas,71,4
477,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,72,5
5,estres_3_alto,Alto,completed,2.0,1.5,pulmon,72,5
960,estres_3_alto,Alto,completed,2.0,1.5,sangre,72,5
375,estres_3_alto,Alto,completed,2.0,1.5,plasma,72,5
465,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,72,5
460,estres_3_alto,Alto,completed,2.0,1.5,analgesico,72,5
12,estres_3_alto,Alto,completed,2.0,1.5,pancreas,72,5
370,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,72,5
15,estres_3_alto,Alto,completed,2.0,1.5,rinon,72,5
2174,estres_3_alto,Alto,completed,2.0,1.5,suero,72,5
556,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,72,5
1,estres_3_alto,Alto,pending,2.0,1.5,antibiotico,72,5
2,estres_3_alto,Alto,pending,2.0,1.5,suero,72,5
460,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,73,6
928,estres_3_alto,Alto,completed,2.0,1.5,sangre,73,6
13,estres_3_alto,Alto,completed,2.0,1.5,pancreas,73,6
388,estres_3_alto,Alto,completed,2.0,1.5,plasma,73,6
464,estres_3_alto,Alto,completed,2.0,1.5,analgesico,73,6
462,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,73,6
4,estres_3_alto,Alto,completed,2.0,1.5,corazon,73,6
376,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,73,6
2132,estres_3_alto,Alto,completed,2.0,1.5,suero,73,6
9,estres_3_alto,Alto,completed,2.0,1.5,rinon,73,6
554,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,73,6
3,estres_3_alto,Alto,completed,2.0,1.5,pulmon,73,6
1,estres_3_alto,Alto,pending,2.0,1.5,farmaco_uci,73,6
4,estres_3_alto,Alto,pending,2.0,1.5,suero,73,6
494,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,74,7
940,estres_3_alto,Alto,completed,2.0,1.5,sangre,74,7
380,estres_3_alto,Alto,completed,2.0,1.5,plasma,74,7
467,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,74,7
466,estres_3_alto,Alto,completed,2.0,1.5,analgesico,74,7
374,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,74,7
10,estres_3_alto,Alto,completed,2.0,1.5,pancreas,74,7
10,estres_3_alto,Alto,completed,2.0,1.5,rinon,74,7
2176,estres_3_alto,Alto,completed,2.0,1.5,suero,74,7
554,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,74,7
3,estres_3_alto,Alto,completed,2.0,1.5,pulmon,74,7
2,estres_3_alto,Alto,completed,2.0,1.5,corazon,74,7
7,estres_3_alto,Alto,completed,2.0,1.5,pulmon,75,8
3,estres_3_alto,Alto,completed,2.0,1.5,corazon,75,8
954,estres_3_alto,Alto,completed,2.0,1.5,sangre,75,8
476,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,75,8
14,estres_3_alto,Alto,completed,2.0,1.5,rinon,75,8
468,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,75,8
385,estres_3_alto,Alto,completed,2.0,1.5,plasma,75,8
462,estres_3_alto,Alto,completed,2.0,1.5,analgesico,75,8
373,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,75,8
13,estres_3_alto,Alto,completed,2.0,1.5,pancreas,75,8
2139,estres_3_alto,Alto,completed,2.0,1.5,suero,75,8
562,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,75,8
5,estres_3_alto,Alto,pending,2.0,1.5,suero,75,8
1,estres_3_alto,Alto,pending,2.0,1.5,analgesico,75,8
2,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,75,8
464,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,76,9
8,estres_3_alto,Alto,completed,2.0,1.5,pulmon,76,9
958,estres_3_alto,Alto,completed,2.0,1.5,sangre,76,9
464,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,76,9
454,estres_3_alto,Alto,completed,2.0,1.5,analgesico,76,9
390,estres_3_alto,Alto,completed,2.0,1.5,plasma,76,9
371,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,76,9
2162,estres_3_alto,Alto,completed,2.0,1.5,suero,76,9
550,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,76,9
10,estres_3_alto,Alto,completed,2.0,1.5,pancreas,76,9
9,estres_3_alto,Alto,completed,2.0,1.5,rinon,76,9
2,estres_3_alto,Alto,completed,2.0,1.5,corazon,76,9
6,estres_3_alto,Alto,pending,2.0,1.5,suero,76,9
1,estres_3_alto,Alto,pending,2.0,1.5,medicamento_general,76,9
2,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,76,9
942,estres_3_alto,Alto,completed,2.0,1.5,sangre,77,10
471,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,77,10
9,estres_3_alto,Alto,completed,2.0,1.5,pancreas,77,10
379,estres_3_alto,Alto,completed,2.0,1.5,plasma,77,10
465,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,77,10
13,estres_3_alto,Alto,completed,2.0,1.5,rinon,77,10
461,estres_3_alto,Alto,completed,2.0,1.5,analgesico,77,10
371,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,77,10
2103,estres_3_alto,Alto,completed,2.0,1.5,suero,77,10
546,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,77,10
5,estres_3_alto,Alto,completed,2.0,1.5,pulmon,77,10
3,estres_3_alto,Alto,completed,2.0,1.5,corazon,77,10
1,estres_3_alto,Alto,pending,2.0,1.5,suero,77,10
1,estres_3_alto,Alto,pending,2.0,1.5,plasma,77,10
2,estres_3_alto,Alto,pending,2.0,1.5,medicamento_general,77,10
4,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,77,10
1,estres_3_alto,Alto,pending,2.0,1.5,analgesico,77,10
3,estres_3_alto,Alto,completed,2.0,1.5,pulmon,78,11
467,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,78,11
926,estres_3_alto,Alto,completed,2.0,1.5,sangre,78,11
7,estres_3_alto,Alto,completed,2.0,1.5,pancreas,78,11
464,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,78,11
397,estres_3_alto,Alto,completed,2.0,1.5,plasma,78,11
460,estres_3_alto,Alto,completed,2.0,1.5,analgesico,78,11
362,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,78,11
2152,estres_3_alto,Alto,completed,2.0,1.5,suero,78,11
554,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,78,11
9,estres_3_alto,Alto,completed,2.0,1.5,rinon,78,11
2,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,78,11
1,estres_3_alto,Alto,pending,2.0,1.5,medicamento_general,78,11
476,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,79,12
950,estres_3_alto,Alto,completed,2.0,1.5,sangre,79,12
464,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,79,12
383,estres_3_alto,Alto,completed,2.0,1.5,plasma,79,12
458,estres_3_alto,Alto,completed,2.0,1.5,analgesico,79,12
377,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,79,12
7,estres_3_alto,Alto,completed,2.0,1.5,rinon,79,12
2104,estres_3_alto,Alto,completed,2.0,1.5,suero,79,12
554,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,79,12
10,estres_3_alto,Alto,completed,2.0,1.5,pancreas,79,12
4,estres_3_alto,Alto,completed,2.0,1.5,pulmon,79,12
3,estres_3_alto,Alto,completed,2.0,1.5,corazon,79,12
11,estres_3_alto,Alto,completed,2.0,1.5,pancreas,80,13
466,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,80,13
958,estres_3_alto,Alto,completed,2.0,1.5,sangre,80,13
390,estres_3_alto,Alto,completed,2.0,1.5,plasma,80,13
467,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,80,13
464,estres_3_alto,Alto,completed,2.0,1.5,analgesico,80,13
373,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,80,13
2144,estres_3_alto,Alto,completed,2.0,1.5,suero,80,13
560,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,80,13
11,estres_3_alto,Alto,completed,2.0,1.5,rinon,80,13
2,estres_3_alto,Alto,completed,2.0,1.5,pulmon,80,13
2,estres_3_alto,Alto,completed,2.0,1.5,corazon,80,13
3,estres_3_alto,Alto,completed,2.0,1.5,corazon,81,14
474,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,81,14
934,estres_3_alto,Alto,completed,2.0,1.5,sangre,81,14
467,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,81,14
373,estres_3_alto,Alto,completed,2.0,1.5,plasma,81,14
457,estres_3_alto,Alto,completed,2.0,1.5,analgesico,81,14
375,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,81,14
2183,estres_3_alto,Alto,completed,2.0,1.5,suero,81,14
562,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,81,14
14,estres_3_alto,Alto,completed,2.0,1.5,rinon,81,14
11,estres_3_alto,Alto,completed,2.0,1.5,pancreas,81,14
4,estres_3_alto,Alto,completed,2.0,1.5,pulmon,81,14
1,estres_3_alto,Alto,pending,2.0,1.5,suero,81,14
10,estres_3_alto,Alto,completed,2.0,1.5,rinon,82,15
468,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,82,15
942,estres_3_alto,Alto,completed,2.0,1.5,sangre,82,15
463,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,82,15
460,estres_3_alto,Alto,completed,2.0,1.5,analgesico,82,15
390,estres_3_alto,Alto,completed,2.0,1.5,plasma,82,15
373,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,82,15
12,estres_3_alto,Alto,completed,2.0,1.5,pancreas,82,15
2152,estres_3_alto,Alto,completed,2.0,1.5,suero,82,15
550,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,82,15
7,estres_3_alto,Alto,completed,2.0,1.5,pulmon,82,15
3,estres_3_alto,Alto,completed,2.0,1.5,corazon,82,15
2,estres_3_alto,Alto,pending,2.0,1.5,sangre,82,15
1,estres_3_alto,Alto,pending,2.0,1.5,plasma,82,15
4,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,82,15
1,estres_3_alto,Alto,pending,2.0,1.5,medicamento_general,82,15
2,estres_3_alto,Alto,completed,2.0,1.5,corazon,83,16
475,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,83,16
936,estres_3_alto,Alto,completed,2.0,1.5,sangre,83,16
4,estres_3_alto,Alto,completed,2.0,1.5,pulmon,83,16
461,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,83,16
379,estres_3_alto,Alto,completed,2.0,1.5,plasma,83,16
465,estres_3_alto,Alto,completed,2.0,1.5,analgesico,83,16
5,estres_3_alto,Alto,completed,2.0,1.5,pancreas,83,16
368,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,83,16
2160,estres_3_alto,Alto,completed,2.0,1.5,suero,83,16
