cantidad,escenario,escenario_etiqueta,estado,factor_demanda_inventario,factor_demanda_organos,producto,semilla,simulacion
11,estres_3_alto,Alto,completed,2.0,1.5,rinon,83,16
554,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,83,16
1,estres_3_alto,Alto,pending,2.0,1.5,antibiotico,83,16
2,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,83,16
4,estres_3_alto,Alto,completed,2.0,1.5,corazon,84,17
10,estres_3_alto,Alto,completed,2.0,1.5,pancreas,84,17
477,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,84,17
922,estres_3_alto,Alto,completed,2.0,1.5,sangre,84,17
467,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,84,17
5,estres_3_alto,Alto,completed,2.0,1.5,pulmon,84,17
458,estres_3_alto,Alto,completed,2.0,1.5,analgesico,84,17
370,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,84,17
382,estres_3_alto,Alto,completed,2.0,1.5,plasma,84,17
11,estres_3_alto,Alto,completed,2.0,1.5,rinon,84,17
2174,estres_3_alto,Alto,completed,2.0,1.5,suero,84,17
556,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,84,17
2,estres_3_alto,Alto,pending,2.0,1.5,sangre,84,17
10,estres_3_alto,Alto,pending,2.0,1.5,suero,84,17
2,estres_3_alto,Alto,pending,2.0,1.5,plasma,84,17
1,estres_3_alto,Alto,pending,2.0,1.5,medicamento_general,84,17
6,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,84,17
1,estres_3_alto,Alto,pending,2.0,1.5,analgesico,84,17
12,estres_3_alto,Alto,completed,2.0,1.5,rinon,85,18
474,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,85,18
926,estres_3_alto,Alto,completed,2.0,1.5,sangre,85,18
467,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,85,18
383,estres_3_alto,Alto,completed,2.0,1.5,plasma,85,18
459,estres_3_alto,Alto,completed,2.0,1.5,analgesico,85,18
369,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,85,18
556,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,85,18
2152,estres_3_alto,Alto,completed,2.0,1.5,suero,85,18
3,estres_3_alto,Alto,completed,2.0,1.5,pulmon,85,18
6,estres_3_alto,Alto,completed,2.0,1.5,pancreas,85,18
4,estres_3_alto,Alto,completed,2.0,1.5,corazon,85,18
3,estres_3_alto,Alto,pending,2.0,1.5,antibiotico,85,18
8,estres_3_alto,Alto,pending,2.0,1.5,suero,85,18
2,estres_3_alto,Alto,pending,2.0,1.5,analgesico,85,18
1,estres_3_alto,Alto,pending,2.0,1.5,medicamento_general,85,18
4,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,85,18
470,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,86,19
388,estres_3_alto,Alto,completed,2.0,1.5,plasma,86,19
930,estres_3_alto,Alto,completed,2.0,1.5,sangre,86,19
464,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,86,19
453,estres_3_alto,Alto,completed,2.0,1.5,analgesico,86,19
373,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,86,19
2176,estres_3_alto,Alto,completed,2.0,1.5,suero,86,19
554,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,86,19
4,estres_3_alto,Alto,completed,2.0,1.5,pulmon,86,19
8,estres_3_alto,Alto,completed,2.0,1.5,pancreas,86,19
3,estres_3_alto,Alto,completed,2.0,1.5,corazon,86,19
3,estres_3_alto,Alto,completed,2.0,1.5,rinon,86,19
2,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,86,19
1,estres_3_alto,Alto,pending,2.0,1.5,medicamento_general,86,19
458,estres_3_alto,Alto,completed,2.0,1.5,farmaco_uci,87,20
942,estres_3_alto,Alto,completed,2.0,1.5,sangre,87,20
467,estres_3_alto,Alto,completed,2.0,1.5,antibiotico,87,20
381,estres_3_alto,Alto,completed,2.0,1.5,plasma,87,20
461,estres_3_alto,Alto,completed,2.0,1.5,analgesico,87,20
377,estres_3_alto,Alto,completed,2.0,1.5,medicamento_general,87,20
5,estres_3_alto,Alto,completed,2.0,1.5,corazon,87,20
2160,estres_3_alto,Alto,completed,2.0,1.5,suero,87,20
555,estres_3_alto,Alto,completed,2.0,1.5,material_sanitario,87,20
15,estres_3_alto,Alto,completed,2.0,1.5,pancreas,87,20
13,estres_3_alto,Alto,completed,2.0,1.5,rinon,87,20
4,estres_3_alto,Alto,completed,2.0,1.5,pulmon,87,20
1,estres_3_alto,Alto,pending,2.0,1.5,material_sanitario,87,20
576,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,68,1
11,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,68,1
1180,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,68,1
581,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,68,1
571,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,68,1
488,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,68,1
18,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,68,1
471,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,68,1
708,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,68,1
2728,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,68,1
4,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,68,1
3,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,68,1
14,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,69,2
11,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,69,2
3,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,69,2
1168,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,69,2
599,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,69,2
586,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,69,2
475,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,69,2
577,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,69,2
467,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,69,2
2700,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,69,2
3,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,69,2
702,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,69,2
12,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,69,2
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,antibiotico,69,2
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,plasma,69,2
2,estres_4_muy_alto,Muy alto,pending,2.5,2.0,material_sanitario,69,2
14,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,70,3
603,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,70,3
1186,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,70,3
593,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,70,3
486,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,70,3
580,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,70,3
472,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,70,3
7,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,70,3
2728,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,70,3
706,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,70,3
7,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,70,3
1,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,70,3
8,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,70,3
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,analgesico,70,3
590,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,71,4
13,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,71,4
1176,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,71,4
578,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,71,4
476,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,71,4
584,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,71,4
471,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,71,4
2736,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,71,4
18,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,71,4
706,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,71,4
4,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,71,4
3,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,71,4
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,farmaco_uci,71,4
8,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,71,4
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,plasma,71,4
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,antibiotico,71,4
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,analgesico,71,4
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,medicamento_general,71,4
13,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,72,5
17,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,72,5
594,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,72,5
1184,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,72,5
585,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,72,5
486,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,72,5
8,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,72,5
581,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,72,5
472,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,72,5
2736,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,72,5
700,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,72,5
1,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,72,5
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,medicamento_general,72,5
583,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,73,6
16,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,73,6
1178,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,73,6
582,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,73,6
473,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,73,6
580,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,73,6
468,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,73,6
3,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,73,6
13,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,73,6
2722,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,73,6
700,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,73,6
2,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,73,6
6,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,73,6
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,plasma,73,6
2,estres_4_muy_alto,Muy alto,pending,2.5,2.0,material_sanitario,73,6
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,medicamento_general,73,6
594,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,74,7
1188,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,74,7
15,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,74,7
585,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,74,7
582,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,74,7
478,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,74,7
474,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,74,7
2748,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,74,7
5,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,74,7
13,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,74,7
698,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,74,7
4,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,74,7
4,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,74,7
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,medicamento_general,74,7
601,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,75,8
22,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,75,8
1164,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,75,8
479,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,75,8
587,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,75,8
582,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,75,8
462,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,75,8
5,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,75,8
2740,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,75,8
10,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,75,8
702,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,75,8
8,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,75,8
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,farmaco_uci,75,8
4,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,75,8
2,estres_4_muy_alto,Muy alto,pending,2.5,2.0,antibiotico,75,8
2,estres_4_muy_alto,Muy alto,pending,2.5,2.0,plasma,75,8
4,estres_4_muy_alto,Muy alto,pending,2.5,2.0,material_sanitario,75,8
3,estres_4_muy_alto,Muy alto,pending,2.5,2.0,analgesico,75,8
2,estres_4_muy_alto,Muy alto,pending,2.5,2.0,medicamento_general,75,8
598,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,76,9
1182,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,76,9
477,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,76,9
580,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,76,9
577,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,76,9
468,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,76,9
16,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,76,9
2734,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,76,9
702,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,76,9
9,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,76,9
1,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,76,9
4,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,76,9
2,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,76,9
22,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,77,10
8,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,77,10
6,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,77,10
596,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,77,10
1166,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,77,10
582,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,77,10
582,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,77,10
481,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,77,10
472,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,77,10
2752,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,77,10
698,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,77,10
5,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,77,10
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,medicamento_general,77,10
586,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,78,11
12,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,78,11
1178,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,78,11
581,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,78,11
485,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,78,11
2,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,78,11
578,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,78,11
470,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,78,11
2688,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,78,11
15,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,78,11
704,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,78,11
15,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,78,11
12,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,79,12
590,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,79,12
1186,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,79,12
587,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,79,12
481,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,79,12
578,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,79,12
478,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,79,12
2736,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,79,12
4,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,79,12
694,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,79,12
16,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,79,12
6,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,79,12
600,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,80,13
1158,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,80,13
588,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,80,13
483,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,80,13
578,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,80,13
475,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,80,13
14,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,80,13
2728,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,80,13
8,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,80,13
12,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,80,13
710,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,80,13
3,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,80,13
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,plasma,80,13
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,medicamento_general,80,13
13,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,81,14
13,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,81,14
606,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,81,14
1186,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,81,14
478,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,81,14
577,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,81,14
577,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,81,14
472,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,81,14
2746,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,81,14
6,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,81,14
701,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,81,14
5,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,81,14
6,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,81,14
5,estres_4_muy_alto,Muy alto,pending,2.5,2.0,material_sanitario,81,14
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,analgesico,81,14
11,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,82,15
601,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,82,15
11,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,82,15
1172,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,82,15
583,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,82,15
481,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,82,15
587,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,82,15
473,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,82,15
2664,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,82,15
702,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,82,15
12,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,82,15
5,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,82,15
601,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,83,16
1192,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,83,16
469,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,83,16
589,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,83,16
582,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,83,16
470,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,83,16
2728,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,83,16
5,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,83,16
11,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,83,16
14,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,83,16
696,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,83,16
11,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,83,16
584,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,84,17
12,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,84,17
1176,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,84,17
583,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,84,17
477,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,84,17
574,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,84,17
17,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,84,17
470,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,84,17
2711,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,84,17
6,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,84,17
706,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,84,17
7,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,84,17
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,84,17
2,estres_4_muy_alto,Muy alto,pending,2.5,2.0,material_sanitario,84,17
11,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,85,18
587,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,85,18
1184,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,85,18
467,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,85,18
582,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,85,18
578,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,85,18
470,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,85,18
2746,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,85,18
3,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,85,18
705,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,85,18
9,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,85,18
3,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,85,18
14,estres_4_muy_alto,Muy alto,pending,2.5,2.0,suero,85,18
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,antibiotico,85,18
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,plasma,85,18
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,material_sanitario,85,18
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,analgesico,85,18
1,estres_4_muy_alto,Muy alto,pending,2.5,2.0,medicamento_general,85,18
15,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,86,19
6,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,86,19
593,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,86,19
15,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,86,19
1146,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,86,19
590,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,86,19
480,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,86,19
586,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,86,19
471,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,86,19
702,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,86,19
2688,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,86,19
5,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,86,19
595,estres_4_muy_alto,Muy alto,completed,2.5,2.0,farmaco_uci,87,20
8,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pulmon,87,20
1166,estres_4_muy_alto,Muy alto,completed,2.5,2.0,sangre,87,20
580,estres_4_muy_alto,Muy alto,completed,2.5,2.0,antibiotico,87,20
582,estres_4_muy_alto,Muy alto,completed,2.5,2.0,analgesico,87,20
481,estres_4_muy_alto,Muy alto,completed,2.5,2.0,plasma,87,20
13,estres_4_muy_alto,Muy alto,completed,2.5,2.0,pancreas,87,20
468,estres_4_muy_alto,Muy alto,completed,2.5,2.0,medicamento_general,87,20
2,estres_4_muy_alto,Muy alto,completed,2.5,2.0,corazon,87,20
2776,estres_4_muy_alto,Muy alto,completed,2.5,2.0,suero,87,20
702,estres_4_muy_alto,Muy alto,completed,2.5,2.0,material_sanitario,87,20
9,estres_4_muy_alto,Muy alto,completed,2.5,2.0,rinon,87,20
2,estres_4_muy_alto,Muy alto,pending,2.5,2.0,medicamento_general,87,20
