ruta,organos_totales,organos_fuera_isquemia,tiempo_medio_min,incidencias
Hospital Universitario Infanta Sofía â†’ Hospital Universitario de Getafe,3.0,0.0,32.666666666666664,0.0
Hospital Universitario José Germain â†’ Hospital Central de la Cruz Roja San José y Santa Adela,3.0,0.0,14.666666666666666,0.0
Hospital Universitario José Germain â†’ Hospital General Universitario Gregorio Marañón,3.0,0.0,13.333333333333334,0.0
Hospital Universitario La Paz â†’ Hospital Enfermera Isabel Zendal,3.0,0.0,12.333333333333334,0.0
Hospital Universitario La Paz â†’ Hospital Universitario Fundación Alcorcón,3.0,0.0,15.666666666666666,0.0
Hospital Universitario La Paz â†’ Hospital Universitario Príncipe de Asturias,3.0,0.0,21.666666666666668,0.0
Hospital Universitario La Paz â†’ Hospital Universitario de Fuenlabrada,3.0,0.0,20.0,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Carlos III,3.0,0.0,36.666666666666664,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Central de la Defensa Gómez Ulla,3.0,0.0,40.666666666666664,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Universitario Infanta Sofía,3.0,0.0,26.333333333333332,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Universitario de Fuenlabrada,3.0,0.0,38.666666666666664,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Universitario de Torrejón,3.0,0.0,27.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Asociado Universitario Guadarrama,3.0,0.0,24.333333333333332,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario Fundación Alcorcón,3.0,0.0,12.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario General de Villalba,3.0,0.0,17.666666666666668,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario Ramón y Cajal,3.0,0.0,13.333333333333334,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario Santa Cristina,3.0,0.0,14.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario de Torrejón,3.0,0.0,29.333333333333332,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Central de la Defensa Gómez Ulla,3.0,0.0,11.0,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Infantil Universitario Niño Jesús,3.0,0.0,8.666666666666666,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario La Paz,3.0,0.0,3.0,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario Puerta de Hierro Majadahonda,3.0,0.0,14.333333333333334,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario Rey Juan Carlos,3.0,0.0,17.333333333333332,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario de Getafe,3.0,0.0,18.666666666666668,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario del Henares,3.0,0.0,13.666666666666666,0.0
Hospital Universitario Rey Juan Carlos â†’ Hospital Central de la Defensa Gómez Ulla,3.0,0.0,11.666666666666666,0.0
Hospital Universitario Santa Cristina â†’ Hospital Asociado Universitario Guadarrama,3.0,0.0,38.333333333333336,0.0
Hospital Universitario Santa Cristina â†’ Hospital Enfermera Isabel Zendal,3.0,0.0,10.666666666666666,0.0
Hospital Universitario Santa Cristina â†’ Hospital Universitario Fundación Jiménez Díaz,3.0,0.0,6.666666666666667,0.0
Hospital Universitario Santa Cristina â†’ Hospital Universitario de Móstoles,3.0,0.0,20.333333333333332,0.0
Hospital Universitario Santa Cristina â†’ Hospital Universitario del Henares,3.0,0.0,10.666666666666666,0.0
Hospital Universitario Santa Cristina â†’ Hospital Virgen de la Torre,3.0,0.0,7.333333333333333,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Clínico San Carlos,3.0,0.0,14.333333333333334,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario Fundación Alcorcón,3.0,0.0,8.333333333333334,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario General de Villalba,3.0,0.0,37.0,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario José Germain,3.0,0.0,5.0,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario de Fuenlabrada,3.0,0.0,7.333333333333333,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario Dr. Rodríguez Lafora,3.0,0.0,26.333333333333332,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario Fundación Alcorcón,3.0,0.0,8.0,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario José Germain,3.0,0.0,8.333333333333334,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario Puerta de Hierro Majadahonda,3.0,0.0,16.333333333333332,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario Severo Ochoa,3.0,0.0,9.0,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario de Torrejón,3.0,0.0,31.333333333333332,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Virgen de la Torre,3.0,0.0,22.0,0.0
Hospital Universitario de Getafe â†’ Hospital Central de la Defensa Gómez Ulla,3.0,0.0,12.333333333333334,0.0
Hospital Universitario de Getafe â†’ Hospital Clínico San Carlos,3.0,0.0,15.666666666666666,0.0
Hospital Universitario de Getafe â†’ Hospital Enfermera Isabel Zendal,3.0,0.0,17.333333333333332,0.0
Hospital Universitario de Getafe â†’ Hospital La Fuenfría,3.0,0.0,48.333333333333336,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario 12 de Octubre,3.0,0.0,12.333333333333334,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario Infanta Leonor,3.0,0.0,13.666666666666666,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario José Germain,3.0,0.0,6.666666666666667,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario La Paz,3.0,0.0,19.333333333333332,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario Ramón y Cajal,3.0,0.0,20.0,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario del Sureste,3.0,0.0,20.0,0.0
Hospital Universitario de La Princesa â†’ Hospital Universitario de Fuenlabrada,3.0,0.0,20.666666666666668,0.0
Hospital Universitario de Móstoles â†’ Hospital Carlos III,3.0,0.0,26.333333333333332,0.0
Hospital Universitario de Móstoles â†’ Hospital General Universitario Gregorio Marañón,3.0,0.0,15.333333333333334,0.0
Hospital Universitario de Móstoles â†’ Hospital Universitario 12 de Octubre,3.0,0.0,18.333333333333332,0.0
Hospital Universitario de Móstoles â†’ Hospital Universitario Infanta Sofía,3.0,0.0,34.0,0.0
Hospital Universitario de Torrejón â†’ Hospital Universitario Infanta Elena,3.0,0.0,36.333333333333336,0.0
Hospital Universitario de Torrejón â†’ Hospital Universitario de Getafe,3.0,0.0,29.333333333333332,0.0
Hospital Universitario del Henares â†’ Hospital Central de la Cruz Roja San José y Santa Adela,3.0,0.0,17.0,0.0
Hospital Universitario del Henares â†’ Hospital Infantil Universitario Niño Jesús,3.0,0.0,14.5,0.0
Hospital Universitario del Henares â†’ Hospital Universitario Infanta Cristina,3.0,0.0,24.333333333333332,0.0
Hospital Universitario del Henares â†’ Hospital Universitario La Paz,3.0,0.0,15.666666666666666,0.0
Hospital Universitario del Sureste â†’ Hospital Universitario Infanta Cristina,3.0,0.0,29.666666666666668,0.0
Hospital Universitario del Sureste â†’ Hospital Universitario Puerta de Hierro Majadahonda,3.0,0.0,39.0,0.0
Hospital Universitario del Sureste â†’ Hospital Virgen de la Torre,3.0,0.0,13.0,0.0
Hospital Virgen de la Torre â†’ Hospital Asociado Universitario Guadarrama,3.0,0.0,39.333333333333336,0.0
Hospital Virgen de la Torre â†’ Hospital Universitario Fundación Alcorcón,3.0,0.0,20.666666666666668,0.0
Hospital Virgen de la Torre â†’ Hospital Universitario de La Princesa,3.0,0.0,13.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Enfermera Isabel Zendal,2.0,0.0,35.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital General Universitario Gregorio Marañón,2.0,0.0,38.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Dr. Rodríguez Lafora,2.0,0.0,26.5,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,27.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Infanta Leonor,2.0,0.0,35.5,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Príncipe de Asturias,2.0,0.0,48.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Puerta de Hierro Majadahonda,2.0,0.0,23.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Santa Cristina,2.0,0.0,31.5,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario del Henares,2.0,0.0,38.0,0.0
Hospital Cantoblanco â†’ Hospital Clínico San Carlos,2.0,0.0,20.5,0.0
Hospital Cantoblanco â†’ Hospital El Escorial,2.0,0.0,29.5,0.0
Hospital Cantoblanco â†’ Hospital Enfermera Isabel Zendal,2.0,0.0,14.5,0.0
Hospital Cantoblanco â†’ Hospital La Fuenfría,2.0,0.0,43.5,0.0
Hospital Cantoblanco â†’ Hospital Universitario Fundación Alcorcón,2.0,0.0,23.0,0.0
Hospital Cantoblanco â†’ Hospital Universitario del Henares,2.0,0.0,23.5,0.0
Hospital Carlos III â†’ Hospital Asociado Universitario Guadarrama,2.0,0.0,29.5,0.0
Hospital Carlos III â†’ Hospital Universitario Infanta Elena,2.0,0.0,35.0,0.0
Hospital Carlos III â†’ Hospital Universitario de La Princesa,2.0,0.0,13.0,0.0
Hospital Carlos III â†’ Hospital Universitario de Móstoles,2.0,0.0,18.5,0.0
Hospital Carlos III â†’ Hospital Universitario del Henares,2.0,0.0,13.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Cantoblanco,2.0,0.0,9.5,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Príncipe de Asturias,2.0,0.0,31.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Puerta de Hierro Majadahonda,2.0,0.0,11.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Severo Ochoa,2.0,0.0,13.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario de Torrejón,2.0,0.0,23.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario del Henares,2.0,0.0,12.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Virgen de la Torre,2.0,0.0,9.5,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Central de la Cruz Roja San José y Santa Adela,2.0,0.0,10.5,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Infantil Universitario Niño Jesús,2.0,0.0,7.5,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Fundación Alcorcón,2.0,0.0,11.5,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Infanta Cristina,2.0,0.0,19.5,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario La Paz,2.0,0.0,11.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Príncipe de Asturias,2.0,0.0,25.5,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Puerta de Hierro Majadahonda,2.0,0.0,12.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,10.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Severo Ochoa,2.0,0.0,9.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario de La Princesa,2.0,0.0,10.5,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario de Torrejón,2.0,0.0,23.0,0.0
Hospital Clínico San Carlos â†’ Hospital Cantoblanco,2.0,0.0,8.0,0.0
Hospital Clínico San Carlos â†’ Hospital Enfermera Isabel Zendal,2.0,0.0,8.5,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Infanta Cristina,2.0,0.0,22.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Infanta Elena,2.0,0.0,26.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Infanta Sofía,2.0,0.0,18.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario José Germain,2.0,0.0,12.5,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,10.5,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Severo Ochoa,2.0,0.0,12.5,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario de La Princesa,2.0,0.0,8.0,0.0
Hospital Clínico San Carlos â†’ Hospital Virgen de la Torre,2.0,0.0,10.0,0.0
Hospital El Escorial â†’ Hospital Central de la Defensa Gómez Ulla,2.0,0.0,28.0,0.0
Hospital El Escorial â†’ Hospital Universitario Infanta Elena,2.0,0.0,39.0,0.0
Hospital El Escorial â†’ Hospital Universitario La Paz,2.0,0.0,28.5,0.0
Hospital El Escorial â†’ Hospital Universitario Puerta de Hierro Majadahonda,2.0,0.0,19.0,0.0
Hospital El Escorial â†’ Hospital Universitario Santa Cristina,2.0,0.0,31.5,0.0
Hospital El Escorial â†’ Hospital Universitario de Getafe,2.0,0.0,31.0,0.0
Hospital El Escorial â†’ Hospital Universitario del Henares,2.0,0.0,36.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario 12 de Octubre,2.0,0.0,11.5,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario Infanta Elena,2.0,0.0,34.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario José Germain,2.0,0.0,25.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario La Paz,2.0,0.0,12.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario Príncipe de Asturias,2.0,0.0,24.5,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario de Móstoles,2.0,0.0,24.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Cantoblanco,2.0,0.0,11.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Clínico San Carlos,2.0,0.0,12.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario Fundación Alcorcón,2.0,0.0,14.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,4.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario Infanta Cristina,2.0,0.0,20.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario José Germain,2.0,0.0,12.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario de Getafe,2.0,0.0,13.5,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario de La Princesa,2.0,0.0,3.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario de Móstoles,2.0,0.0,20.5,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital General Universitario Gregorio Marañón,2.0,0.0,4.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario José Germain,2.0,0.0,16.5,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario Puerta de Hierro Majadahonda,2.0,0.0,14.5,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario de Fuenlabrada,2.0,0.0,13.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario de La Princesa,2.0,0.0,1.5,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario de Móstoles,2.0,0.0,15.5,0.0
Hospital La Fuenfría â†’ Hospital Clínico San Carlos,2.0,0.0,36.5,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Central de la Cruz Roja San José y Santa Adela,2.0,0.0,13.5,0.0
Hospital Universitario 12 de Octubre â†’ Hospital La Fuenfría,2.0,0.0,41.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario Fundación Alcorcón,2.0,0.0,16.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,11.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario Infanta Leonor,2.0,0.0,7.5,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario Infanta Sofía,2.0,0.0,28.5,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario José Germain,2.0,0.0,9.5,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,20.5,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario Rey Juan Carlos,2.0,0.0,20.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario de La Princesa,2.0,0.0,10.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario del Sureste,2.0,0.0,17.5,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Virgen de la Torre,2.0,0.0,9.5,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital El Escorial,2.0,0.0,34.5,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital La Fuenfría,2.0,0.0,35.5,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Universitario General de Villalba,2.0,0.0,37.5,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Universitario Infanta Elena,2.0,0.0,31.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Universitario Santa Cristina,2.0,0.0,10.5,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Universitario Severo Ochoa,2.0,0.0,24.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Universitario de Móstoles,2.0,0.0,24.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Universitario de Torrejón,2.0,0.0,31.0,0.0
Hospital Universitario Fundación Alcorcón â†’ Hospital Asociado Universitario Guadarrama,2.0,0.0,38.0,0.0
Hospital Universitario Fundación Alcorcón â†’ Hospital Central de la Defensa Gómez Ulla,2.0,0.0,11.5,0.0
Hospital Universitario Fundación Alcorcón â†’ Hospital Infantil Universitario Niño Jesús,2.0,0.0,11.5,0.0
Hospital Universitario Fundación Alcorcón â†’ Hospital Universitario General de Villalba,2.0,0.0,30.5,0.0
Hospital Universitario Fundación Alcorcón â†’ Hospital Universitario Infanta Leonor,2.0,0.0,21.5,0.0
Hospital Universitario Fundación Alcorcón â†’ Hospital Universitario Infanta Sofía,2.0,0.0,27.5,0.0
Hospital Universitario Fundación Alcorcón â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,16.0,0.0
Hospital Universitario Fundación Alcorcón â†’ Hospital Universitario Severo Ochoa,2.0,0.0,6.0,0.0
Hospital Universitario Fundación Alcorcón â†’ Hospital Virgen de la Torre,2.0,0.0,20.0,0.0
Hospital Universitario Fundación Jiménez Díaz â†’ Hospital Cantoblanco,2.0,0.0,11.0,0.0
Hospital Universitario Fundación Jiménez Díaz â†’ Hospital Carlos III,2.0,0.0,7.5,0.0
Hospital Universitario Fundación Jiménez Díaz â†’ Hospital Central de la Defensa Gómez Ulla,2.0,0.0,7.0,0.0
Hospital Universitario Fundación Jiménez Díaz â†’ Hospital General Universitario Gregorio Marañón,2.0,0.0,4.5,0.0
Hospital Universitario Fundación Jiménez Díaz â†’ Hospital Universitario Fundación Alcorcón,2.0,0.0,12.5,0.0
Hospital Universitario Fundación Jiménez Díaz â†’ Hospital Universitario Infanta Cristina,2.0,0.0,20.5,0.0
Hospital Universitario Fundación Jiménez Díaz â†’ Hospital Universitario José Germain,2.0,0.0,10.0,0.0
Hospital Universitario Fundación Jiménez Díaz â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,6.0,0.0
Hospital Universitario Fundación Jiménez Díaz â†’ Hospital Universitario del Henares,2.0,0.0,14.5,0.0
Hospital Universitario General de Villalba â†’ Hospital Cantoblanco,2.0,0.0,24.0,0.0
Hospital Universitario General de Villalba â†’ Hospital Central de la Cruz Roja San José y Santa Adela,2.0,0.0,28.0,0.0
Hospital Universitario General de Villalba â†’ Hospital Universitario Infanta Elena,2.0,0.0,43.0,0.0
Hospital Universitario General de Villalba â†’ Hospital Universitario Infanta Leonor,2.0,0.0,34.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Cantoblanco,2.0,0.0,32.5,0.0
Hospital Universitario Infanta Cristina â†’ Hospital El Escorial,2.0,0.0,35.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital General Universitario Gregorio Marañón,2.0,0.0,16.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Infantil Universitario Niño Jesús,2.0,0.0,21.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario Fundación Alcorcón,2.0,0.0,11.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,25.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario La Paz,2.0,0.0,25.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario Puerta de Hierro Majadahonda,2.0,0.0,19.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario Rey Juan Carlos,2.0,0.0,12.5,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario Santa Cristina,2.0,0.0,23.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario de Fuenlabrada,2.0,0.0,5.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario de Getafe,2.0,0.0,13.0,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario de La Princesa,2.0,0.0,21.5,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario de Torrejón,2.0,0.0,29.5,0.0
Hospital Universitario Infanta Cristina â†’ Hospital Universitario del Henares,2.0,0.0,28.0,0.0
Hospital Universitario Infanta Elena â†’ Hospital Asociado Universitario Guadarrama,2.0,0.0,41.0,0.0
Hospital Universitario Infanta Elena â†’ Hospital Cantoblanco,2.0,0.0,25.0,0.0
Hospital Universitario Infanta Elena â†’ Hospital Infantil Universitario Niño Jesús,2.0,0.0,16.0,0.0
Hospital Universitario Infanta Elena â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,18.0,0.0
Hospital Universitario Infanta Elena â†’ Hospital Universitario General de Villalba,2.0,0.0,38.0,0.0
Hospital Universitario Infanta Elena â†’ Hospital Universitario José Germain,2.0,0.0,11.0,0.0
Hospital Universitario Infanta Elena â†’ Hospital Universitario de Getafe,2.0,0.0,9.5,0.0
Hospital Universitario Infanta Elena â†’ Hospital Universitario de Móstoles,2.0,0.0,21.5,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Asociado Universitario Guadarrama,2.0,0.0,51.5,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Central de la Defensa Gómez Ulla,2.0,0.0,13.5,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Clínico San Carlos,2.0,0.0,14.0,0.0
Hospital Universitario Infanta Leonor â†’ Hospital El Escorial,2.0,0.0,41.0,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Universitario Fundación Alcorcón,2.0,0.0,16.5,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Universitario Infanta Sofía,2.0,0.0,17.0,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Universitario José Germain,2.0,0.0,14.5,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,13.5,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Universitario Santa Cristina,2.0,0.0,8.0,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Universitario de Fuenlabrada,2.0,0.0,20.5,0.0
Hospital Universitario Infanta Leonor â†’ Hospital Universitario de Torrejón,2.0,0.0,16.0,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Asociado Universitario Guadarrama,2.0,0.0,45.0,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Cantoblanco,2.0,0.0,14.0,0.0
Hospital Universitario Infanta Sofía â†’ Hospital General Universitario Gregorio Marañón,2.0,0.0,14.5,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Universitario Fundación Alcorcón,2.0,0.0,31.0,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Universitario Infanta Cristina,2.0,0.0,34.5,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Universitario Infanta Leonor,2.0,0.0,28.5,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Universitario José Germain,2.0,0.0,27.5,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Universitario La Paz,2.0,0.0,28.0,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Universitario Príncipe de Asturias,2.0,0.0,43.5,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,9.5,0.0
Hospital Universitario Infanta Sofía â†’ Hospital Universitario Rey Juan Carlos,2.0,0.0,35.5,0.0
Hospital Universitario José Germain â†’ Hospital Infantil Universitario Niño Jesús,2.0,0.0,11.0,0.0
Hospital Universitario José Germain â†’ Hospital La Fuenfría,2.0,0.0,43.0,0.0
Hospital Universitario José Germain â†’ Hospital Universitario 12 de Octubre,2.0,0.0,8.5,0.0
