ruta,organos_totales,organos_fuera_isquemia,tiempo_medio_min,incidencias
Hospital Universitario José Germain â†’ Hospital Universitario Fundación Alcorcón,2.0,0.0,6.5,0.0
Hospital Universitario José Germain â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,14.0,0.0
Hospital Universitario José Germain â†’ Hospital Universitario Puerta de Hierro Majadahonda,2.0,0.0,21.0,0.0
Hospital Universitario José Germain â†’ Hospital Virgen de la Torre,2.0,0.0,12.5,0.0
Hospital Universitario La Paz â†’ Hospital El Escorial,2.0,0.0,34.0,0.0
Hospital Universitario La Paz â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,8.5,0.0
Hospital Universitario La Paz â†’ Hospital Universitario Infanta Sofía,2.0,0.0,7.5,0.0
Hospital Universitario La Paz â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,5.0,0.0
Hospital Universitario La Paz â†’ Hospital Universitario Santa Cristina,2.0,0.0,8.0,0.0
Hospital Universitario La Paz â†’ Hospital Universitario Severo Ochoa,2.0,0.0,15.0,0.0
Hospital Universitario La Paz â†’ Hospital Universitario del Henares,2.0,0.0,15.5,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Cantoblanco,2.0,0.0,36.5,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Enfermera Isabel Zendal,2.0,0.0,33.5,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Universitario 12 de Octubre,2.0,0.0,46.0,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Universitario Dr. Rodríguez Lafora,2.0,0.0,41.5,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Universitario de Getafe,2.0,0.0,44.0,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Universitario de La Princesa,2.0,0.0,37.5,0.0
Hospital Universitario Príncipe de Asturias â†’ Hospital Virgen de la Torre,2.0,0.0,34.5,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Cantoblanco,2.0,0.0,12.5,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Central de la Defensa Gómez Ulla,2.0,0.0,9.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario 12 de Octubre,2.0,0.0,11.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario Dr. Rodríguez Lafora,2.0,0.0,12.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,9.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario La Paz,2.0,0.0,14.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario de La Princesa,2.0,0.0,11.0,0.0
Hospital Universitario Puerta de Hierro Majadahonda â†’ Hospital Universitario del Henares,2.0,0.0,26.0,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Cantoblanco,2.0,0.0,6.0,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario 12 de Octubre,2.0,0.0,9.0,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,6.5,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario General de Villalba,2.0,0.0,32.0,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario Infanta Sofía,2.0,0.0,9.0,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario Príncipe de Asturias,2.0,0.0,26.5,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Universitario de La Princesa,2.0,0.0,8.5,0.0
Hospital Universitario Ramón y Cajal â†’ Hospital Virgen de la Torre,2.0,0.0,10.5,0.0
Hospital Universitario Rey Juan Carlos â†’ Hospital Carlos III,2.0,0.0,32.5,0.0
Hospital Universitario Rey Juan Carlos â†’ Hospital Infantil Universitario Niño Jesús,2.0,0.0,18.5,0.0
Hospital Universitario Rey Juan Carlos â†’ Hospital Universitario Severo Ochoa,2.0,0.0,9.5,0.0
Hospital Universitario Rey Juan Carlos â†’ Hospital Universitario del Henares,2.0,0.0,25.5,0.0
Hospital Universitario Santa Cristina â†’ Hospital Clínico San Carlos,2.0,0.0,6.5,0.0
Hospital Universitario Santa Cristina â†’ Hospital El Escorial,2.0,0.0,36.5,0.0
Hospital Universitario Santa Cristina â†’ Hospital Universitario Infanta Elena,2.0,0.0,24.0,0.0
Hospital Universitario Santa Cristina â†’ Hospital Universitario La Paz,2.0,0.0,7.5,0.0
Hospital Universitario Santa Cristina â†’ Hospital Universitario Rey Juan Carlos,2.0,0.0,18.5,0.0
Hospital Universitario Santa Cristina â†’ Hospital Universitario del Sureste,2.0,0.0,18.5,0.0
Hospital Universitario Severo Ochoa â†’ Hospital General Universitario Gregorio Marañón,2.0,0.0,16.5,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario Infanta Sofía,2.0,0.0,25.0,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario La Paz,2.0,0.0,17.5,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario Rey Juan Carlos,2.0,0.0,13.0,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario de La Princesa,2.0,0.0,14.5,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario de Torrejón,2.0,0.0,29.5,0.0
Hospital Universitario Severo Ochoa â†’ Hospital Universitario del Henares,2.0,0.0,17.5,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Asociado Universitario Guadarrama,2.0,0.0,39.0,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Central de la Cruz Roja San José y Santa Adela,2.0,0.0,13.0,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital El Escorial,2.0,0.0,31.5,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Infantil Universitario Niño Jesús,2.0,0.0,16.5,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario La Paz,2.0,0.0,18.0,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario Príncipe de Asturias,2.0,0.0,46.0,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,23.0,0.0
Hospital Universitario de Fuenlabrada â†’ Hospital Universitario de Móstoles,2.0,0.0,7.0,0.0
Hospital Universitario de Getafe â†’ Hospital El Escorial,2.0,0.0,39.0,0.0
Hospital Universitario de Getafe â†’ Hospital General Universitario Gregorio Marañón,2.0,0.0,13.0,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario General de Villalba,2.0,0.0,36.0,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario Infanta Sofía,2.0,0.0,22.5,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario Santa Cristina,2.0,0.0,11.0,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario Severo Ochoa,2.0,0.0,9.0,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario de La Princesa,2.0,0.0,12.5,0.0
Hospital Universitario de Getafe â†’ Hospital Universitario de Móstoles,2.0,0.0,13.5,0.0
Hospital Universitario de La Princesa â†’ Hospital Central de la Cruz Roja San José y Santa Adela,2.0,0.0,8.0,0.0
Hospital Universitario de La Princesa â†’ Hospital Central de la Defensa Gómez Ulla,2.0,0.0,9.0,0.0
Hospital Universitario de La Princesa â†’ Hospital Universitario Dr. Rodríguez Lafora,2.0,0.0,9.0,0.0
Hospital Universitario de La Princesa â†’ Hospital Universitario La Paz,2.0,0.0,5.5,0.0
Hospital Universitario de La Princesa â†’ Hospital Universitario del Sureste,2.0,0.0,22.5,0.0
Hospital Universitario de Móstoles â†’ Hospital Asociado Universitario Guadarrama,2.0,0.0,52.0,0.0
Hospital Universitario de Móstoles â†’ Hospital Enfermera Isabel Zendal,2.0,0.0,28.5,0.0
Hospital Universitario de Móstoles â†’ Hospital Infantil Universitario Niño Jesús,2.0,0.0,22.5,0.0
Hospital Universitario de Móstoles â†’ Hospital La Fuenfría,2.0,0.0,39.5,0.0
Hospital Universitario de Móstoles â†’ Hospital Universitario de Fuenlabrada,2.0,0.0,7.0,0.0
Hospital Universitario de Móstoles â†’ Hospital Universitario de Torrejón,2.0,0.0,35.0,0.0
Hospital Universitario de Torrejón â†’ Hospital Enfermera Isabel Zendal,2.0,0.0,19.5,0.0
Hospital Universitario de Torrejón â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,26.5,0.0
Hospital Universitario de Torrejón â†’ Hospital Universitario Infanta Leonor,2.0,0.0,21.5,0.0
Hospital Universitario de Torrejón â†’ Hospital Universitario Infanta Sofía,2.0,0.0,23.0,0.0
Hospital Universitario de Torrejón â†’ Hospital Universitario José Germain,2.0,0.0,37.0,0.0
Hospital Universitario de Torrejón â†’ Hospital Universitario Severo Ochoa,2.0,0.0,34.0,0.0
Hospital Universitario de Torrejón â†’ Hospital Virgen de la Torre,2.0,0.0,15.0,0.0
Hospital Universitario del Henares â†’ Hospital Carlos III,2.0,0.0,16.5,0.0
Hospital Universitario del Henares â†’ Hospital Central de la Defensa Gómez Ulla,2.0,0.0,18.5,0.0
Hospital Universitario del Henares â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,17.0,0.0
Hospital Universitario del Henares â†’ Hospital Universitario Infanta Leonor,2.0,0.0,18.0,0.0
Hospital Universitario del Henares â†’ Hospital Universitario Infanta Sofía,2.0,0.0,23.0,0.0
Hospital Universitario del Henares â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,22.0,0.0
Hospital Universitario del Henares â†’ Hospital Universitario Rey Juan Carlos,2.0,0.0,40.0,0.0
Hospital Universitario del Henares â†’ Hospital Universitario Severo Ochoa,2.0,0.0,25.5,0.0
Hospital Universitario del Henares â†’ Hospital Universitario de Getafe,2.0,0.0,22.0,0.0
Hospital Universitario del Henares â†’ Hospital Virgen de la Torre,2.0,0.0,9.0,0.0
Hospital Universitario del Sureste â†’ Hospital Carlos III,2.0,0.0,19.0,0.0
Hospital Universitario del Sureste â†’ Hospital Universitario Fundación Jiménez Díaz,2.0,0.0,33.5,0.0
Hospital Universitario del Sureste â†’ Hospital Universitario Ramón y Cajal,2.0,0.0,25.5,0.0
Hospital Universitario del Sureste â†’ Hospital Universitario de Fuenlabrada,2.0,0.0,27.5,0.0
Hospital Universitario del Sureste â†’ Hospital Universitario de Getafe,2.0,0.0,26.5,0.0
Hospital Virgen de la Torre â†’ Hospital Central de la Cruz Roja San José y Santa Adela,2.0,0.0,10.5,0.0
Hospital Virgen de la Torre â†’ Hospital Clínico San Carlos,2.0,0.0,14.0,0.0
Hospital Virgen de la Torre â†’ Hospital La Fuenfría,2.0,0.0,50.0,0.0
Hospital Virgen de la Torre â†’ Hospital Universitario General de Villalba,2.0,0.0,48.0,0.0
Hospital Virgen de la Torre â†’ Hospital Universitario Infanta Elena,2.0,0.0,25.0,0.0
Hospital Virgen de la Torre â†’ Hospital Universitario Infanta Leonor,2.0,0.0,3.0,0.0
Hospital Virgen de la Torre â†’ Hospital Universitario Severo Ochoa,2.0,0.0,14.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Carlos III,1.0,0.0,31.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Central de la Cruz Roja San José y Santa Adela,1.0,0.0,27.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Clínico San Carlos,1.0,0.0,45.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Infantil Universitario Niño Jesús,1.0,0.0,33.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Fundación Alcorcón,1.0,0.0,28.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Infanta Cristina,1.0,0.0,38.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Infanta Sofía,1.0,0.0,33.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Ramón y Cajal,1.0,0.0,26.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario Severo Ochoa,1.0,0.0,31.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario de Getafe,1.0,0.0,33.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario de Móstoles,1.0,0.0,29.0,0.0
Hospital Asociado Universitario Guadarrama â†’ Hospital Universitario del Sureste,1.0,0.0,53.0,0.0
Hospital Cantoblanco â†’ Hospital Central de la Defensa Gómez Ulla,1.0,0.0,20.0,0.0
Hospital Cantoblanco â†’ Hospital Universitario 12 de Octubre,1.0,0.0,17.0,0.0
Hospital Cantoblanco â†’ Hospital Universitario General de Villalba,1.0,0.0,35.0,0.0
Hospital Cantoblanco â†’ Hospital Universitario Infanta Elena,1.0,0.0,29.0,0.0
Hospital Cantoblanco â†’ Hospital Universitario Puerta de Hierro Majadahonda,1.0,0.0,25.0,0.0
Hospital Cantoblanco â†’ Hospital Universitario Santa Cristina,1.0,0.0,9.0,0.0
Hospital Cantoblanco â†’ Hospital Universitario de Fuenlabrada,1.0,0.0,24.0,0.0
Hospital Cantoblanco â†’ Hospital Universitario de Getafe,1.0,0.0,23.0,0.0
Hospital Cantoblanco â†’ Hospital Universitario de Torrejón,1.0,0.0,34.0,0.0
Hospital Cantoblanco â†’ Hospital Virgen de la Torre,1.0,0.0,21.0,0.0
Hospital Carlos III â†’ Hospital Cantoblanco,1.0,0.0,9.0,0.0
Hospital Carlos III â†’ Hospital Central de la Cruz Roja San José y Santa Adela,1.0,0.0,3.0,0.0
Hospital Carlos III â†’ Hospital Central de la Defensa Gómez Ulla,1.0,0.0,15.0,0.0
Hospital Carlos III â†’ Hospital El Escorial,1.0,0.0,40.0,0.0
Hospital Carlos III â†’ Hospital Enfermera Isabel Zendal,1.0,0.0,9.0,0.0
Hospital Carlos III â†’ Hospital General Universitario Gregorio Marañón,1.0,0.0,8.0,0.0
Hospital Carlos III â†’ Hospital Universitario 12 de Octubre,1.0,0.0,8.0,0.0
Hospital Carlos III â†’ Hospital Universitario Dr. Rodríguez Lafora,1.0,0.0,14.0,0.0
Hospital Carlos III â†’ Hospital Universitario Infanta Cristina,1.0,0.0,22.0,0.0
Hospital Carlos III â†’ Hospital Universitario Infanta Leonor,1.0,0.0,16.0,0.0
Hospital Carlos III â†’ Hospital Universitario Puerta de Hierro Majadahonda,1.0,0.0,15.0,0.0
Hospital Carlos III â†’ Hospital Universitario Santa Cristina,1.0,0.0,9.0,0.0
Hospital Carlos III â†’ Hospital Universitario Severo Ochoa,1.0,0.0,16.0,0.0
Hospital Carlos III â†’ Hospital Universitario del Sureste,1.0,0.0,23.0,0.0
Hospital Carlos III â†’ Hospital Virgen de la Torre,1.0,0.0,9.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Carlos III,1.0,0.0,4.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Clínico San Carlos,1.0,0.0,1.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital La Fuenfría,1.0,0.0,32.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Fundación Jiménez Díaz,1.0,0.0,3.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario General de Villalba,1.0,0.0,27.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Infanta Cristina,1.0,0.0,22.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Infanta Elena,1.0,0.0,27.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Infanta Sofía,1.0,0.0,10.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Ramón y Cajal,1.0,0.0,6.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Rey Juan Carlos,1.0,0.0,15.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario Santa Cristina,1.0,0.0,4.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario de Fuenlabrada,1.0,0.0,16.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario de La Princesa,1.0,0.0,3.0,0.0
Hospital Central de la Cruz Roja San José y Santa Adela â†’ Hospital Universitario de Móstoles,1.0,0.0,17.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Carlos III,1.0,0.0,16.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Enfermera Isabel Zendal,1.0,0.0,16.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital General Universitario Gregorio Marañón,1.0,0.0,16.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital La Fuenfría,1.0,0.0,41.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario 12 de Octubre,1.0,0.0,3.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Infanta Elena,1.0,0.0,20.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Infanta Leonor,1.0,0.0,15.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario José Germain,1.0,0.0,8.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Rey Juan Carlos,1.0,0.0,11.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario Santa Cristina,1.0,0.0,15.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario de Fuenlabrada,1.0,0.0,15.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Universitario del Sureste,1.0,0.0,32.0,0.0
Hospital Central de la Defensa Gómez Ulla â†’ Hospital Virgen de la Torre,1.0,0.0,8.0,0.0
Hospital Clínico San Carlos â†’ Hospital Asociado Universitario Guadarrama,1.0,0.0,31.0,0.0
Hospital Clínico San Carlos â†’ Hospital Carlos III,1.0,0.0,4.0,0.0
Hospital Clínico San Carlos â†’ Hospital Central de la Cruz Roja San José y Santa Adela,1.0,0.0,4.0,0.0
Hospital Clínico San Carlos â†’ Hospital General Universitario Gregorio Marañón,1.0,0.0,6.0,0.0
Hospital Clínico San Carlos â†’ Hospital Infantil Universitario Niño Jesús,1.0,0.0,8.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario 12 de Octubre,1.0,0.0,7.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Dr. Rodríguez Lafora,1.0,0.0,11.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Fundación Alcorcón,1.0,0.0,11.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Fundación Jiménez Díaz,1.0,0.0,2.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Infanta Leonor,1.0,0.0,11.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario Príncipe de Asturias,1.0,0.0,34.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario de Getafe,1.0,0.0,13.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario de Torrejón,1.0,0.0,23.0,0.0
Hospital Clínico San Carlos â†’ Hospital Universitario del Sureste,1.0,0.0,23.0,0.0
Hospital El Escorial â†’ Hospital Cantoblanco,1.0,0.0,29.0,0.0
Hospital El Escorial â†’ Hospital Central de la Cruz Roja San José y Santa Adela,1.0,0.0,26.0,0.0
Hospital El Escorial â†’ Hospital Enfermera Isabel Zendal,1.0,0.0,34.0,0.0
Hospital El Escorial â†’ Hospital Infantil Universitario Niño Jesús,1.0,0.0,29.0,0.0
Hospital El Escorial â†’ Hospital Universitario General de Villalba,1.0,0.0,8.0,0.0
Hospital El Escorial â†’ Hospital Universitario Infanta Sofía,1.0,0.0,29.0,0.0
Hospital El Escorial â†’ Hospital Universitario José Germain,1.0,0.0,32.0,0.0
Hospital El Escorial â†’ Hospital Universitario Ramón y Cajal,1.0,0.0,26.0,0.0
Hospital El Escorial â†’ Hospital Universitario de Fuenlabrada,1.0,0.0,29.0,0.0
Hospital El Escorial â†’ Hospital Universitario de La Princesa,1.0,0.0,28.0,0.0
Hospital El Escorial â†’ Hospital Universitario de Móstoles,1.0,0.0,26.0,0.0
Hospital El Escorial â†’ Hospital Virgen de la Torre,1.0,0.0,51.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Asociado Universitario Guadarrama,1.0,0.0,30.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Clínico San Carlos,1.0,0.0,14.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital El Escorial,1.0,0.0,42.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital General Universitario Gregorio Marañón,1.0,0.0,11.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario Fundación Alcorcón,1.0,0.0,29.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario Infanta Cristina,1.0,0.0,32.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario Ramón y Cajal,1.0,0.0,12.0,0.0
Hospital Enfermera Isabel Zendal â†’ Hospital Universitario Santa Cristina,1.0,0.0,18.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Asociado Universitario Guadarrama,1.0,0.0,46.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Central de la Defensa Gómez Ulla,1.0,0.0,11.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Enfermera Isabel Zendal,1.0,0.0,7.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario 12 de Octubre,1.0,0.0,5.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario Dr. Rodríguez Lafora,1.0,0.0,12.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario General de Villalba,1.0,0.0,30.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario Infanta Leonor,1.0,0.0,8.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario La Paz,1.0,0.0,6.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario Rey Juan Carlos,1.0,0.0,17.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Universitario del Henares,1.0,0.0,13.0,0.0
Hospital General Universitario Gregorio Marañón â†’ Hospital Virgen de la Torre,1.0,0.0,8.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Asociado Universitario Guadarrama,1.0,0.0,42.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Carlos III,1.0,0.0,8.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Central de la Defensa Gómez Ulla,1.0,0.0,8.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Clínico San Carlos,1.0,0.0,9.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Enfermera Isabel Zendal,1.0,0.0,18.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario General de Villalba,1.0,0.0,36.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario La Paz,1.0,0.0,9.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario Príncipe de Asturias,1.0,0.0,28.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario Rey Juan Carlos,1.0,0.0,21.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario Severo Ochoa,1.0,0.0,9.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario de Getafe,1.0,0.0,14.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario de Torrejón,1.0,0.0,22.0,0.0
Hospital Infantil Universitario Niño Jesús â†’ Hospital Universitario del Sureste,1.0,0.0,18.0,0.0
Hospital La Fuenfría â†’ Hospital Cantoblanco,1.0,0.0,51.0,0.0
Hospital La Fuenfría â†’ Hospital Carlos III,1.0,0.0,37.0,0.0
Hospital La Fuenfría â†’ Hospital Enfermera Isabel Zendal,1.0,0.0,40.0,0.0
Hospital La Fuenfría â†’ Hospital Universitario 12 de Octubre,1.0,0.0,47.0,0.0
Hospital La Fuenfría â†’ Hospital Universitario Dr. Rodríguez Lafora,1.0,0.0,27.0,0.0
Hospital La Fuenfría â†’ Hospital Universitario Fundación Alcorcón,1.0,0.0,40.0,0.0
Hospital La Fuenfría â†’ Hospital Universitario de Fuenlabrada,1.0,0.0,45.0,0.0
Hospital La Fuenfría â†’ Hospital Universitario de La Princesa,1.0,0.0,40.0,0.0
Hospital La Fuenfría â†’ Hospital Universitario de Móstoles,1.0,0.0,69.0,0.0
Hospital La Fuenfría â†’ Hospital Universitario del Henares,1.0,0.0,47.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Asociado Universitario Guadarrama,1.0,0.0,47.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Cantoblanco,1.0,0.0,25.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Carlos III,1.0,0.0,15.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Central de la Defensa Gómez Ulla,1.0,0.0,3.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario Dr. Rodríguez Lafora,1.0,0.0,14.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario General de Villalba,1.0,0.0,35.0,0.0
Hospital Universitario 12 de Octubre â†’ Hospital Universitario Severo Ochoa,1.0,0.0,12.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Cantoblanco,1.0,0.0,5.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Central de la Cruz Roja San José y Santa Adela,1.0,0.0,10.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Central de la Defensa Gómez Ulla,1.0,0.0,25.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Infantil Universitario Niño Jesús,1.0,0.0,13.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Universitario 12 de Octubre,1.0,0.0,13.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Universitario Infanta Cristina,1.0,0.0,48.0,0.0
Hospital Universitario Dr. Rodríguez Lafora â†’ Hospital Universitario José Germain,1.0,0.0,20.0,0.0
