ruta,organos_totales,organos_fuera_isquemia,pendientes_por_corte,organos_a_tiempo,tiempo_medio_min,espera_media_min,incidencias
Hospital Universitario Príncipe de Asturias → Hospital Universitario de Torrejón,3,0,0,3,10.333333333333334,0.0,0
Hospital Universitario Puerta de Hierro Majadahonda → Hospital Asociado Universitario Guadarrama,3,0,0,3,27.333333333333332,0.0,0
Hospital Universitario Puerta de Hierro Majadahonda → Hospital Universitario Fundación Alcorcón,3,0,0,3,14.0,0.0,0
Hospital Universitario Puerta de Hierro Majadahonda → Hospital Universitario General de Villalba,3,0,0,3,17.666666666666668,0.0,0
Hospital Universitario Puerta de Hierro Majadahonda → Hospital Universitario Ramón y Cajal,3,0,0,3,13.333333333333334,0.0,0
Hospital Universitario Puerta de Hierro Majadahonda → Hospital Universitario Santa Cristina,3,0,0,3,14.0,0.0,0
Hospital Universitario Puerta de Hierro Majadahonda → Hospital Universitario de Torrejón,3,0,0,3,29.333333333333332,0.0,0
Hospital Universitario Ramón y Cajal → Hospital Central de la Defensa Gómez Ulla,3,0,0,3,9.333333333333334,0.0,0
Hospital Universitario Ramón y Cajal → Hospital Infantil Universitario Niño Jesús,3,0,0,3,8.333333333333334,0.0,0
Hospital Universitario Ramón y Cajal → Hospital Universitario La Paz,3,0,0,3,1.3333333333333333,0.0,0
Hospital Universitario Ramón y Cajal → Hospital Universitario Puerta de Hierro Majadahonda,3,0,0,3,12.0,0.0,0
Hospital Universitario Ramón y Cajal → Hospital Universitario Rey Juan Carlos,3,0,0,3,19.333333333333332,0.0,0
Hospital Universitario Ramón y Cajal → Hospital Universitario de Getafe,3,0,0,3,14.333333333333334,0.0,0
Hospital Universitario Ramón y Cajal → Hospital Universitario del Henares,3,0,0,3,12.333333333333334,0.0,0
Hospital Universitario Rey Juan Carlos → Hospital Central de la Defensa Gómez Ulla,3,0,0,3,11.333333333333334,0.0,0
Hospital Universitario Santa Cristina → Hospital Asociado Universitario Guadarrama,3,0,0,3,32.333333333333336,0.0,0
Hospital Universitario Santa Cristina → Hospital Enfermera Isabel Zendal,3,0,0,3,9.666666666666666,0.0,0
Hospital Universitario Santa Cristina → Hospital Universitario Fundación Jiménez Díaz,3,0,0,3,4.666666666666667,0.0,0
Hospital Universitario Santa Cristina → Hospital Universitario de Móstoles,3,0,0,3,17.0,0.0,0
Hospital Universitario Santa Cristina → Hospital Universitario del Henares,3,0,0,3,10.666666666666666,0.0,0
Hospital Universitario Santa Cristina → Hospital Virgen de la Torre,3,0,0,3,5.666666666666667,0.0,0
Hospital Universitario Severo Ochoa → Hospital Clínico San Carlos,3,0,0,3,12.0,0.0,0
Hospital Universitario Severo Ochoa → Hospital Universitario Fundación Alcorcón,3,0,0,3,6.0,0.0,0
Hospital Universitario Severo Ochoa → Hospital Universitario General de Villalba,3,0,0,3,32.666666666666664,0.0,0
Hospital Universitario Severo Ochoa → Hospital Universitario José Germain,3,0,0,3,3.0,0.0,0
Hospital Universitario Severo Ochoa → Hospital Universitario de Fuenlabrada,3,0,0,3,6.0,0.0,0
Hospital Universitario de Fuenlabrada → Hospital Universitario Dr. Rodríguez Lafora,3,0,0,3,24.333333333333332,0.0,0
Hospital Universitario de Fuenlabrada → Hospital Universitario Fundación Alcorcón,3,0,0,3,5.0,0.0,0
Hospital Universitario de Fuenlabrada → Hospital Universitario José Germain,3,0,0,3,6.666666666666667,0.0,0
Hospital Universitario de Fuenlabrada → Hospital Universitario Puerta de Hierro Majadahonda,3,0,0,3,14.666666666666666,0.0,0
Hospital Universitario de Fuenlabrada → Hospital Universitario Severo Ochoa,3,0,0,3,5.333333333333333,0.0,0
Hospital Universitario de Fuenlabrada → Hospital Universitario de Torrejón,3,0,0,3,31.333333333333332,0.0,0
Hospital Universitario de Fuenlabrada → Hospital Virgen de la Torre,3,0,0,3,18.666666666666668,0.0,0
Hospital Universitario de Getafe → Hospital Central de la Defensa Gómez Ulla,3,0,0,3,9.333333333333334,0.0,0
Hospital Universitario de Getafe → Hospital Clínico San Carlos,3,0,0,3,14.333333333333334,0.0,0
Hospital Universitario de Getafe → Hospital Enfermera Isabel Zendal,3,0,0,3,16.333333333333332,0.0,0
Hospital Universitario de Getafe → Hospital La Fuenfría,3,0,0,3,47.0,0.0,0
Hospital Universitario de Getafe → Hospital Universitario 12 de Octubre,3,0,0,3,9.0,0.0,0
Hospital Universitario de Getafe → Hospital Universitario Infanta Leonor,3,0,0,3,11.0,0.0,0
Hospital Universitario de Getafe → Hospital Universitario José Germain,3,0,0,3,5.0,0.0,0
Hospital Universitario de Getafe → Hospital Universitario La Paz,3,0,0,3,15.333333333333334,0.0,0
Hospital Universitario de Getafe → Hospital Universitario Ramón y Cajal,3,0,0,3,18.0,0.0,0
Hospital Universitario de Getafe → Hospital Universitario del Sureste,3,0,0,3,18.0,0.0,0
Hospital Universitario de La Princesa → Hospital Universitario de Fuenlabrada,3,0,0,3,16.666666666666668,0.0,0
Hospital Universitario de Móstoles → Hospital Carlos III,3,0,0,3,19.333333333333332,0.0,0
Hospital Universitario de Móstoles → Hospital General Universitario Gregorio Marañón,3,0,0,3,15.333333333333334,0.0,0
Hospital Universitario de Móstoles → Hospital Universitario 12 de Octubre,3,0,0,3,15.0,0.0,0
Hospital Universitario de Móstoles → Hospital Universitario Infanta Sofía,3,0,0,3,29.333333333333332,0.0,0
Hospital Universitario de Torrejón → Hospital Universitario Infanta Elena,3,0,0,3,26.333333333333332,0.0,0
Hospital Universitario de Torrejón → Hospital Universitario de Getafe,3,0,0,3,24.666666666666668,0.0,0
Hospital Universitario del Henares → Hospital Central de la Cruz Roja San José y Santa Adela,3,0,0,3,10.333333333333334,0.0,0
Hospital Universitario del Henares → Hospital Infantil Universitario Niño Jesús,3,0,0,3,11.333333333333334,0.0,0
Hospital Universitario del Henares → Hospital La Fuenfría,3,0,0,3,44.333333333333336,0.0,0
Hospital Universitario del Henares → Hospital Universitario Infanta Cristina,3,0,0,3,21.0,0.0,0
Hospital Universitario del Henares → Hospital Universitario La Paz,3,0,0,3,12.0,0.0,0
Hospital Universitario del Sureste → Hospital Universitario Infanta Cristina,3,0,0,3,24.666666666666668,0.0,0
Hospital Universitario del Sureste → Hospital Universitario Puerta de Hierro Majadahonda,3,0,0,3,35.333333333333336,0.0,0
Hospital Universitario del Sureste → Hospital Virgen de la Torre,3,0,0,3,13.0,0.0,0
Hospital Virgen de la Torre → Hospital Asociado Universitario Guadarrama,3,0,0,3,40.0,0.0,0
Hospital Virgen de la Torre → Hospital Universitario Fundación Alcorcón,3,0,0,3,20.0,0.0,0
Hospital Virgen de la Torre → Hospital Universitario de La Princesa,3,0,0,3,6.666666666666667,0.0,0
Hospital Asociado Universitario Guadarrama → Hospital Enfermera Isabel Zendal,2,0,0,2,36.0,0.0,0
Hospital Asociado Universitario Guadarrama → Hospital General Universitario Gregorio Marañón,2,0,0,2,38.0,0.0,0
Hospital Asociado Universitario Guadarrama → Hospital Universitario Dr. Rodríguez Lafora,2,0,0,2,26.5,0.0,0
Hospital Asociado Universitario Guadarrama → Hospital Universitario Fundación Jiménez Díaz,2,0,0,2,27.0,0.0,0
Hospital Asociado Universitario Guadarrama → Hospital Universitario Infanta Leonor,2,0,0,2,35.5,0.0,0
Hospital Asociado Universitario Guadarrama → Hospital Universitario Príncipe de Asturias,2,0,0,2,45.5,0.0,0
Hospital Asociado Universitario Guadarrama → Hospital Universitario Puerta de Hierro Majadahonda,2,0,0,2,23.0,0.0,0
Hospital Asociado Universitario Guadarrama → Hospital Universitario Santa Cristina,2,0,0,2,31.5,0.0,0
Hospital Asociado Universitario Guadarrama → Hospital Universitario del Henares,2,0,0,2,38.0,0.0,0
Hospital Cantoblanco → Hospital Clínico San Carlos,2,0,0,2,18.0,0.0,0
Hospital Cantoblanco → Hospital El Escorial,2,0,0,2,33.0,0.0,0
Hospital Cantoblanco → Hospital Enfermera Isabel Zendal,2,0,0,2,12.0,0.0,0
Hospital Cantoblanco → Hospital La Fuenfría,2,0,0,2,36.5,0.0,0
Hospital Cantoblanco → Hospital Universitario Fundación Alcorcón,2,0,0,2,22.5,0.0,0
Hospital Cantoblanco → Hospital Universitario del Henares,2,0,0,2,21.5,0.0,0
Hospital Carlos III → Hospital Asociado Universitario Guadarrama,2,0,0,2,26.0,0.0,0
Hospital Carlos III → Hospital Universitario Infanta Elena,2,0,0,2,29.0,0.0,0
Hospital Carlos III → Hospital Universitario de La Princesa,2,0,0,2,3.0,0.0,0
Hospital Carlos III → Hospital Universitario de Móstoles,2,0,0,2,17.5,0.0,0
Hospital Carlos III → Hospital Universitario del Henares,2,0,0,2,13.0,0.0,0
Hospital Central de la Cruz Roja San José y Santa Adela → Hospital Cantoblanco,2,0,0,2,9.0,0.0,0
Hospital Central de la Cruz Roja San José y Santa Adela → Hospital Universitario Príncipe de Asturias,2,0,0,2,22.5,0.0,0
Hospital Central de la Cruz Roja San José y Santa Adela → Hospital Universitario Puerta de Hierro Majadahonda,2,0,0,2,11.0,0.0,0
Hospital Central de la Cruz Roja San José y Santa Adela → Hospital Universitario Severo Ochoa,2,0,0,2,12.5,0.0,0
Hospital Central de la Cruz Roja San José y Santa Adela → Hospital Universitario de Torrejón,2,0,0,2,20.0,0.0,0
Hospital Central de la Cruz Roja San José y Santa Adela → Hospital Universitario del Henares,2,0,0,2,10.5,0.0,0
Hospital Central de la Cruz Roja San José y Santa Adela → Hospital Virgen de la Torre,2,0,0,2,9.5,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Central de la Cruz Roja San José y Santa Adela,2,0,0,2,8.5,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Infantil Universitario Niño Jesús,2,0,0,2,7.5,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Universitario Fundación Alcorcón,2,0,0,2,9.5,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Universitario Infanta Cristina,2,0,0,2,17.0,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Universitario La Paz,2,0,0,2,11.0,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Universitario Príncipe de Asturias,2,0,0,2,25.5,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Universitario Puerta de Hierro Majadahonda,2,0,0,2,11.0,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Universitario Ramón y Cajal,2,0,0,2,10.0,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Universitario Severo Ochoa,2,0,0,2,8.5,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Universitario de La Princesa,2,0,0,2,8.0,0.0,0
Hospital Central de la Defensa Gómez Ulla → Hospital Universitario de Torrejón,2,0,0,2,22.0,0.0,0
Hospital Clínico San Carlos → Hospital Cantoblanco,2,0,0,2,8.0,0.0,0
Hospital Clínico San Carlos → Hospital Enfermera Isabel Zendal,2,0,0,2,8.5,0.0,0
Hospital Clínico San Carlos → Hospital Universitario Infanta Cristina,2,0,0,2,20.0,0.0,0
Hospital Clínico San Carlos → Hospital Universitario Infanta Elena,2,0,0,2,24.0,0.0,0
Hospital Clínico San Carlos → Hospital Universitario Infanta Sofía,2,0,0,2,12.0,0.0,0
Hospital Clínico San Carlos → Hospital Universitario José Germain,2,0,0,2,11.5,0.0,0
Hospital Clínico San Carlos → Hospital Universitario Ramón y Cajal,2,0,0,2,8.5,0.0,0
Hospital Clínico San Carlos → Hospital Universitario Severo Ochoa,2,0,0,2,12.5,0.0,0
Hospital Clínico San Carlos → Hospital Universitario de La Princesa,2,0,0,2,4.0,0.0,0
Hospital Clínico San Carlos → Hospital Virgen de la Torre,2,0,0,2,8.0,0.0,0
Hospital El Escorial → Hospital Central de la Defensa Gómez Ulla,2,0,0,2,28.0,0.0,0
Hospital El Escorial → Hospital Universitario Infanta Elena,2,0,0,2,39.0,0.0,0
Hospital El Escorial → Hospital Universitario La Paz,2,0,0,2,28.5,0.0,0
Hospital El Escorial → Hospital Universitario Puerta de Hierro Majadahonda,2,0,0,2,19.0,0.0,0
Hospital El Escorial → Hospital Universitario Santa Cristina,2,0,0,2,31.5,0.0,0
Hospital El Escorial → Hospital Universitario de Getafe,2,0,0,2,31.0,0.0,0
Hospital El Escorial → Hospital Universitario del Henares,2,0,0,2,36.0,0.0,0
Hospital Enfermera Isabel Zendal → Hospital Universitario 12 de Octubre,2,0,0,2,11.5,0.0,0
Hospital Enfermera Isabel Zendal → Hospital Universitario Infanta Elena,2,0,0,2,29.0,0.0,0
Hospital Enfermera Isabel Zendal → Hospital Universitario José Germain,2,0,0,2,24.5,0.0,0
Hospital Enfermera Isabel Zendal → Hospital Universitario La Paz,2,0,0,2,11.0,0.0,0
Hospital Enfermera Isabel Zendal → Hospital Universitario Príncipe de Asturias,2,0,0,2,22.0,0.0,0
Hospital Enfermera Isabel Zendal → Hospital Universitario de Móstoles,2,0,0,2,26.5,0.0,0
Hospital General Universitario Gregorio Marañón → Hospital Cantoblanco,2,0,0,2,10.0,0.0,0
Hospital General Universitario Gregorio Marañón → Hospital Clínico San Carlos,2,0,0,2,8.0,0.0,0
Hospital General Universitario Gregorio Marañón → Hospital Universitario Fundación Alcorcón,2,0,0,2,11.5,0.0,0
Hospital General Universitario Gregorio Marañón → Hospital Universitario Fundación Jiménez Díaz,2,0,0,2,4.0,0.0,0
Hospital General Universitario Gregorio Marañón → Hospital Universitario Infanta Cristina,2,0,0,2,19.5,0.0,0
Hospital General Universitario Gregorio Marañón → Hospital Universitario José Germain,2,0,0,2,10.0,0.0,0
Hospital General Universitario Gregorio Marañón → Hospital Universitario de Getafe,2,0,0,2,9.5,0.0,0
Hospital General Universitario Gregorio Marañón → Hospital Universitario de La Princesa,2,0,0,2,1.5,0.0,0
Hospital General Universitario Gregorio Marañón → Hospital Universitario de Móstoles,2,0,0,2,17.0,0.0,0
Hospital Infantil Universitario Niño Jesús → Hospital General Universitario Gregorio Marañón,2,0,0,2,4.0,0.0,0
Hospital Infantil Universitario Niño Jesús → Hospital Universitario José Germain,2,0,0,2,11.5,0.0,0
Hospital Infantil Universitario Niño Jesús → Hospital Universitario Puerta de Hierro Majadahonda,2,0,0,2,14.0,0.0,0
Hospital Infantil Universitario Niño Jesús → Hospital Universitario de Fuenlabrada,2,0,0,2,13.0,0.0,0
Hospital Infantil Universitario Niño Jesús → Hospital Universitario de La Princesa,2,0,0,2,1.5,0.0,0
Hospital Infantil Universitario Niño Jesús → Hospital Universitario de Móstoles,2,0,0,2,13.5,0.0,0
Hospital La Fuenfría → Hospital Clínico San Carlos,2,0,0,2,32.5,0.0,0
Hospital La Fuenfría → Hospital Universitario José Germain,2,0,0,2,39.5,0.0,0
Hospital La Fuenfría → Hospital Universitario Príncipe de Asturias,2,0,0,2,45.0,0.0,0
Hospital Universitario 12 de Octubre → Hospital Central de la Cruz Roja San José y Santa Adela,2,0,0,2,5.0,0.0,0
Hospital Universitario 12 de Octubre → Hospital La Fuenfría,2,0,0,2,36.0,0.0,0
Hospital Universitario 12 de Octubre → Hospital Universitario Fundación Alcorcón,2,0,0,2,8.5,0.0,0
Hospital Universitario 12 de Octubre → Hospital Universitario Fundación Jiménez Díaz,2,0,0,2,6.0,0.0,0
Hospital Universitario 12 de Octubre → Hospital Universitario Infanta Leonor,2,0,0,2,5.0,0.0,0
Hospital Universitario 12 de Octubre → Hospital Universitario Infanta Sofía,2,0,0,2,25.0,0.0,0
Hospital Universitario 12 de Octubre → Hospital Universitario José Germain,2,0,0,2,7.0,0.0,0
Hospital Universitario 12 de Octubre → Hospital Universitario Ramón y Cajal,2,0,0,2,8.5,0.0,0
Hospital Universitario 12 de Octubre → Hospital Universitario Rey Juan Carlos,2,0,0,2,15.5,0.0,0
Hospital Universitario 12 de Octubre → Hospital Universitario de La Princesa,2,0,0,2,4.0,0.0,0
Hospital Universitario 12 de Octubre → Hospital Universitario del Sureste,2,0,0,2,15.0,0.0,0
Hospital Universitario 12 de Octubre → Hospital Virgen de la Torre,2,0,0,2,4.0,0.0,0
Hospital Universitario Dr. Rodríguez Lafora → Hospital El Escorial,2,0,0,2,31.5,0.0,0
Hospital Universitario Dr. Rodríguez Lafora → Hospital La Fuenfría,2,0,0,2,30.5,0.0,0
Hospital Universitario Dr. Rodríguez Lafora → Hospital Universitario General de Villalba,2,0,0,2,35.5,0.0,0
Hospital Universitario Dr. Rodríguez Lafora → Hospital Universitario Infanta Elena,2,0,0,2,30.5,0.0,0
Hospital Universitario Dr. Rodríguez Lafora → Hospital Universitario Santa Cristina,2,0,0,2,9.0,0.0,0
Hospital Universitario Dr. Rodríguez Lafora → Hospital Universitario Severo Ochoa,2,0,0,2,23.5,0.0,0
Hospital Universitario Dr. Rodríguez Lafora → Hospital Universitario de Móstoles,2,0,0,2,24.0,0.0,0
Hospital Universitario Dr. Rodríguez Lafora → Hospital Universitario de Torrejón,2,0,0,2,30.5,0.0,0
Hospital Universitario Fundación Alcorcón → Hospital Asociado Universitario Guadarrama,2,0,0,2,35.0,0.0,0
Hospital Universitario Fundación Alcorcón → Hospital Central de la Defensa Gómez Ulla,2,0,0,2,7.5,0.0,0
Hospital Universitario Fundación Alcorcón → Hospital Infantil Universitario Niño Jesús,2,0,0,2,10.5,0.0,0
Hospital Universitario Fundación Alcorcón → Hospital Universitario General de Villalba,2,0,0,2,25.5,0.0,0
Hospital Universitario Fundación Alcorcón → Hospital Universitario Infanta Leonor,2,0,0,2,14.0,0.0,0
Hospital Universitario Fundación Alcorcón → Hospital Universitario Infanta Sofía,2,0,0,2,22.0,0.0,0
Hospital Universitario Fundación Alcorcón → Hospital Universitario Ramón y Cajal,2,0,0,2,14.0,0.0,0
Hospital Universitario Fundación Alcorcón → Hospital Universitario Severo Ochoa,2,0,0,2,6.0,0.0,0
Hospital Universitario Fundación Alcorcón → Hospital Virgen de la Torre,2,0,0,2,12.0,0.0,0
Hospital Universitario Fundación Jiménez Díaz → Hospital Cantoblanco,2,0,0,2,8.0,0.0,0
Hospital Universitario Fundación Jiménez Díaz → Hospital Carlos III,2,0,0,2,4.0,0.0,0
Hospital Universitario Fundación Jiménez Díaz → Hospital Central de la Defensa Gómez Ulla,2,0,0,2,6.0,0.0,0
Hospital Universitario Fundación Jiménez Díaz → Hospital General Universitario Gregorio Marañón,2,0,0,2,4.5,0.0,0
Hospital Universitario Fundación Jiménez Díaz → Hospital Universitario Fundación Alcorcón,2,0,0,2,10.5,0.0,0
Hospital Universitario Fundación Jiménez Díaz → Hospital Universitario Infanta Cristina,2,0,0,2,20.5,0.0,0
Hospital Universitario Fundación Jiménez Díaz → Hospital Universitario José Germain,2,0,0,2,10.0,0.0,0
Hospital Universitario Fundación Jiménez Díaz → Hospital Universitario Ramón y Cajal,2,0,0,2,5.0,0.0,0
Hospital Universitario Fundación Jiménez Díaz → Hospital Universitario del Henares,2,0,0,2,14.5,0.0,0
Hospital Universitario General de Villalba → Hospital Cantoblanco,2,0,0,2,25.5,0.0,0
Hospital Universitario General de Villalba → Hospital Central de la Cruz Roja San José y Santa Adela,2,0,0,2,28.0,0.0,0
Hospital Universitario General de Villalba → Hospital Universitario Infanta Cristina,2,0,0,2,41.5,0.0,0
Hospital Universitario General de Villalba → Hospital Universitario Infanta Elena,2,0,0,2,43.0,0.0,0
Hospital Universitario General de Villalba → Hospital Universitario Infanta Leonor,2,0,0,2,34.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Cantoblanco,2,0,0,2,32.5,0.0,0
Hospital Universitario Infanta Cristina → Hospital El Escorial,2,0,0,2,35.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital General Universitario Gregorio Marañón,2,0,0,2,16.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Infantil Universitario Niño Jesús,2,0,0,2,21.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario Fundación Alcorcón,2,0,0,2,11.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario Fundación Jiménez Díaz,2,0,0,2,19.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario La Paz,2,0,0,2,25.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario Puerta de Hierro Majadahonda,2,0,0,2,19.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario Rey Juan Carlos,2,0,0,2,10.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario Santa Cristina,2,0,0,2,23.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario de Fuenlabrada,2,0,0,2,5.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario de Getafe,2,0,0,2,13.0,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario de La Princesa,2,0,0,2,21.5,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario de Torrejón,2,0,0,2,29.5,0.0,0
Hospital Universitario Infanta Cristina → Hospital Universitario del Henares,2,0,0,2,25.5,0.0,0
Hospital Universitario Infanta Elena → Hospital Asociado Universitario Guadarrama,2,0,0,2,54.0,0.0,0
Hospital Universitario Infanta Elena → Hospital Cantoblanco,2,0,0,2,27.5,0.0,0
Hospital Universitario Infanta Elena → Hospital Infantil Universitario Niño Jesús,2,0,0,2,16.0,0.0,0
Hospital Universitario Infanta Elena → Hospital Universitario Fundación Jiménez Díaz,2,0,0,2,18.0,0.0,0
Hospital Universitario Infanta Elena → Hospital Universitario General de Villalba,2,0,0,2,42.5,0.0,0
Hospital Universitario Infanta Elena → Hospital Universitario José Germain,2,0,0,2,14.0,0.0,0
Hospital Universitario Infanta Elena → Hospital Universitario de Getafe,2,0,0,2,12.0,0.0,0
Hospital Universitario Infanta Elena → Hospital Universitario de Móstoles,2,0,0,2,21.5,0.0,0
Hospital Universitario Infanta Leonor → Hospital Asociado Universitario Guadarrama,2,0,0,2,43.0,0.0,0
Hospital Universitario Infanta Leonor → Hospital Central de la Defensa Gómez Ulla,2,0,0,2,12.0,0.0,0
Hospital Universitario Infanta Leonor → Hospital Clínico San Carlos,2,0,0,2,9.0,0.0,0
Hospital Universitario Infanta Leonor → Hospital El Escorial,2,0,0,2,39.0,0.0,0
Hospital Universitario Infanta Leonor → Hospital Universitario Fundación Alcorcón,2,0,0,2,16.5,0.0,0
Hospital Universitario Infanta Leonor → Hospital Universitario Infanta Sofía,2,0,0,2,16.0,0.0,0
Hospital Universitario Infanta Leonor → Hospital Universitario José Germain,2,0,0,2,14.0,0.0,0
Hospital Universitario Infanta Leonor → Hospital Universitario Ramón y Cajal,2,0,0,2,13.0,0.0,0
Hospital Universitario Infanta Leonor → Hospital Universitario Santa Cristina,2,0,0,2,8.0,0.0,0
Hospital Universitario Infanta Leonor → Hospital Universitario de Fuenlabrada,2,0,0,2,17.0,0.0,0
Hospital Universitario Infanta Leonor → Hospital Universitario de Torrejón,2,0,0,2,15.5,0.0,0
Hospital Universitario Infanta Sofía → Hospital Asociado Universitario Guadarrama,2,0,0,2,35.0,0.0,0
Hospital Universitario Infanta Sofía → Hospital Cantoblanco,2,0,0,2,14.0,0.0,0
Hospital Universitario Infanta Sofía → Hospital General Universitario Gregorio Marañón,2,0,0,2,14.5,0.0,0
Hospital Universitario Infanta Sofía → Hospital Universitario Fundación Alcorcón,2,0,0,2,28.5,0.0,0
Hospital Universitario Infanta Sofía → Hospital Universitario Infanta Cristina,2,0,0,2,30.5,0.0,0
Hospital Universitario Infanta Sofía → Hospital Universitario Infanta Leonor,2,0,0,2,28.5,0.0,0
Hospital Universitario Infanta Sofía → Hospital Universitario José Germain,2,0,0,2,30.0,0.0,0
Hospital Universitario Infanta Sofía → Hospital Universitario La Paz,2,0,0,2,17.0,0.0,0
Hospital Universitario Infanta Sofía → Hospital Universitario Príncipe de Asturias,2,0,0,2,37.0,0.0,0
Hospital Universitario Infanta Sofía → Hospital Universitario Ramón y Cajal,2,0,0,2,9.5,0.0,0
Hospital Universitario Infanta Sofía → Hospital Universitario Rey Juan Carlos,2,0,0,2,32.0,0.0,0
Hospital Universitario José Germain → Hospital Infantil Universitario Niño Jesús,2,0,0,2,10.5,0.0,0
Hospital Universitario José Germain → Hospital La Fuenfría,2,0,0,2,42.0,0.0,0
Hospital Universitario José Germain → Hospital Universitario 12 de Octubre,2,0,0,2,5.5,0.0,0
Hospital Universitario José Germain → Hospital Universitario Fundación Alcorcón,2,0,0,2,4.0,0.0,0
Hospital Universitario José Germain → Hospital Universitario Fundación Jiménez Díaz,2,0,0,2,11.5,0.0,0
Hospital Universitario José Germain → Hospital Universitario Puerta de Hierro Majadahonda,2,0,0,2,13.5,0.0,0
Hospital Universitario José Germain → Hospital Virgen de la Torre,2,0,0,2,10.5,0.0,0
Hospital Universitario La Paz → Hospital El Escorial,2,0,0,2,30.0,0.0,0
Hospital Universitario La Paz → Hospital Universitario Fundación Jiménez Díaz,2,0,0,2,6.0,0.0,0
Hospital Universitario La Paz → Hospital Universitario Infanta Sofía,2,0,0,2,7.5,0.0,0
Hospital Universitario La Paz → Hospital Universitario Ramón y Cajal,2,0,0,2,5.0,0.0,0
Hospital Universitario La Paz → Hospital Universitario Santa Cristina,2,0,0,2,6.0,0.0,0
Hospital Universitario La Paz → Hospital Universitario Severo Ochoa,2,0,0,2,15.0,0.0,0
